TOP.6621ee28.000ab87e	START
TOP.6621ee2a.0007b53f	user_options->kernel_accel	0
TOP.6621ee2a.0007b53f	user_options->kernel_loops	0
TOP.6621ee2a.0007b53f	user_options->kernel_threads	0
TOP.6621ee2a.0007b53f	user_options->keyspace	0
TOP.6621ee2a.0007b53f	user_options->left	0
TOP.6621ee2a.0007b53f	user_options->logfile_disable	0
TOP.6621ee2a.0007b53f	user_options->loopback	0
TOP.6621ee2a.0007b53f	user_options->machine_readable	1
TOP.6621ee2a.0007b53f	user_options->markov_classic	0
TOP.6621ee2a.0007b53f	user_options->markov_disable	0
TOP.6621ee2a.0007b53f	user_options->markov_inverse	0
TOP.6621ee2a.0007b53f	user_options->markov_threshold	256
TOP.6621ee2a.0007b53f	user_options->multiply_accel_disable	0
TOP.6621ee2a.0007b53f	user_options->backend_info	0
TOP.6621ee2a.0007b53f	user_options->backend_vector_width	0
TOP.6621ee2a.0007b53f	user_options->optimized_kernel_enable	0
TOP.6621ee2a.0007b53f	user_options->outfile_autohex	1
TOP.6621ee2a.0007b53f	user_options->outfile_check_timer	5
TOP.6621ee2a.0007b53f	user_options->outfile_format	15
TOP.6621ee2a.0007b53f	user_options->wordlist_autohex_disable	0
TOP.6621ee2a.0007b53f	user_options->potfile_disable	1
TOP.6621ee2a.0007b53f	user_options->progress_only	0
TOP.6621ee2a.0007b53f	user_options->quiet	1
TOP.6621ee2a.0007b53f	user_options->remove	1
TOP.6621ee2a.0007b53f	user_options->remove_timer	5
TOP.6621ee2a.0007b53f	user_options->restore	0
TOP.6621ee2a.0007b53f	user_options->restore_disable	1
TOP.6621ee2a.0007b53f	user_options->restore_timer	1
TOP.6621ee2a.0007b53f	user_options->rp_files_cnt	1
TOP.6621ee2a.0007b53f	user_options->rp_gen	0
TOP.6621ee2a.0007b53f	user_options->rp_gen_func_max	4
TOP.6621ee2a.0007b53f	user_options->rp_gen_func_min	1
TOP.6621ee2a.0007b53f	user_options->rp_gen_seed	0
TOP.6621ee2a.0007b53f	user_options->runtime	0
TOP.6621ee2a.0007b53f	user_options->scrypt_tmto	0
TOP.6621ee2a.0007b53f	user_options->segment_size	33554432
TOP.6621ee2a.0007b53f	user_options->self_test_disable	0
TOP.6621ee2a.0007b53f	user_options->slow_candidates	0
TOP.6621ee2a.0007b53f	user_options->show	0
TOP.6621ee2a.0007b53f	user_options->speed_only	0
TOP.6621ee2a.0007b53f	user_options->spin_damp	0
TOP.6621ee2a.0007b53f	user_options->status	1
TOP.6621ee2a.0007b53f	user_options->status_json	0
TOP.6621ee2a.0007b53f	user_options->status_timer	5
TOP.6621ee2a.0007b53f	user_options->stdout_flag	0
TOP.6621ee2a.0007b53f	user_options->usage	0
TOP.6621ee2a.0007b53f	user_options->username	0
TOP.6621ee2a.0007b53f	user_options->veracrypt_pim_start	485
TOP.6621ee2a.0007b53f	user_options->veracrypt_pim_stop	485
TOP.6621ee2a.0007b53f	user_options->version	0
TOP.6621ee2a.0007b53f	user_options->workload_profile	2
TOP.6621ee2a.0007b53f	user_options->brain_client	0
TOP.6621ee2a.0007b53f	user_options->brain_client_features	2
TOP.6621ee2a.0007b53f	user_options->brain_server	0
TOP.6621ee2a.0007b53f	user_options->brain_server_timer	300
TOP.6621ee2a.0007b53f	user_options->brain_port	6863
TOP.6621ee2a.0007b53f	user_options->brain_session	0
TOP.6621ee2a.0007b53f	proc_start	1713499690
TOP.6621ee2a.0007b53f	proc_stop	1713499690
TOP.6621ee2a.0007b53f	STOP
TOP.6621ef29.0003847a	START
TOP.6621ef29.0003847a	folder_config->cwd	/Users/chloefox/projects/agent-python/crackers/1
TOP.6621ef29.0003847a	folder_config->install_dir	/Users/chloefox/projects/agent-python/crackers/1
TOP.6621ef29.0003847a	folder_config->profile_dir	/Users/chloefox/projects/agent-python/crackers/1
TOP.6621ef29.0003847a	folder_config->session_dir	/Users/chloefox/projects/agent-python/crackers/1
TOP.6621ef29.0003847a	folder_config->shared_dir	/Users/chloefox/projects/agent-python/crackers/1
TOP.6621ef29.0003847a	user_options->encoding_from	utf-8
TOP.6621ef29.0003847a	user_options->encoding_to	utf-8
TOP.6621ef29.0003847a	user_options->outfile	/Users/chloefox/projects/agent-python/hashlists/22.out
TOP.6621ef29.0003847a	user_options->outfile_check_dir	/Users/chloefox/projects/agent-python/hashlist_22
TOP.6621ef29.0003847a	user_options->rp_files[0]	/Users/chloefox/projects/agent-python/files/OneRuleToRuleThemStill.rule
TOP.6621ef29.0003847a	user_options->rule_buf_l	:
TOP.6621ef29.0003847a	user_options->rule_buf_r	:
TOP.6621ef29.0003847a	user_options->session	hashtopolis
TOP.6621ef29.0003847a	user_options->separator		
TOP.6621ef29.0003847a	user_options->limit	2442
TOP.6621ef29.0003847a	user_options->skip	0
TOP.6621ef29.0003847a	user_options->attack_mode	0
TOP.6621ef29.0003847a	user_options->benchmark	0
TOP.6621ef29.0003847a	user_options->benchmark_all	0
TOP.6621ef29.0003847a	user_options->bitmap_max	18
TOP.6621ef29.0003847a	user_options->bitmap_min	16
TOP.6621ef29.0003847a	user_options->debug_mode	0
TOP.6621ef29.0003847a	user_options->hash_info	0
TOP.6621ef29.0003847a	user_options->force	0
TOP.6621ef29.0003847a	user_options->hwmon_disable	0
TOP.6621ef29.0003847a	user_options->hwmon_temp_abort	100
TOP.6621ef29.0003847a	user_options->hash_mode	0
TOP.6621ef29.0003847a	user_options->hex_charset	0
TOP.6621ef29.0003847a	user_options->hex_salt	0
TOP.6621ef29.0003847a	user_options->hex_wordlist	0
TOP.6621ef29.0003847a	user_options->hook_threads	8
TOP.6621ef29.0003847a	user_options->identify	0
TOP.6621ef29.0003847a	user_options->increment	0
TOP.6621ef29.0003847a	user_options->increment_max	256
TOP.6621ef29.0003847a	user_options->increment_min	1
TOP.6621ef29.0003847a	user_options->keep_guessing	0
TOP.6621ef29.0003847a	user_options->kernel_accel	0
TOP.6621ef29.0003847a	user_options->kernel_loops	0
TOP.6621ef29.0003847a	user_options->kernel_threads	0
TOP.6621ef29.0003847a	user_options->keyspace	0
TOP.6621ef29.0003847a	user_options->left	0
TOP.6621ef29.0003847a	user_options->logfile_disable	0
TOP.6621ef29.0003847a	user_options->loopback	0
TOP.6621ef29.0003847a	user_options->machine_readable	1
TOP.6621ef29.0003847a	user_options->markov_classic	0
TOP.6621ef29.0003847a	user_options->markov_disable	0
TOP.6621ef29.0003847a	user_options->markov_inverse	0
TOP.6621ef29.0003847a	user_options->markov_threshold	256
TOP.6621ef29.0003847a	user_options->multiply_accel_disable	0
TOP.6621ef29.0003847a	user_options->backend_info	0
TOP.6621ef29.0003847a	user_options->backend_vector_width	0
TOP.6621ef29.0003847a	user_options->optimized_kernel_enable	0
TOP.6621ef29.0003847a	user_options->outfile_autohex	1
TOP.6621ef29.0003847a	user_options->outfile_check_timer	5
TOP.6621ef29.0003847a	user_options->outfile_format	15
TOP.6621ef29.0003847a	user_options->wordlist_autohex_disable	0
TOP.6621ef29.0003847a	user_options->potfile_disable	1
TOP.6621ef29.0003847a	user_options->progress_only	0
TOP.6621ef29.0003847a	user_options->quiet	1
TOP.6621ef29.0003847a	user_options->remove	1
TOP.6621ef29.0003847a	user_options->remove_timer	5
TOP.6621ef29.0003847a	user_options->restore	0
TOP.6621ef29.0003847a	user_options->restore_disable	1
TOP.6621ef29.0003847a	user_options->restore_timer	1
TOP.6621ef29.0003847a	user_options->rp_files_cnt	1
TOP.6621ef29.0003847a	user_options->rp_gen	0
TOP.6621ef29.0003847a	user_options->rp_gen_func_max	4
TOP.6621ef29.0003847a	user_options->rp_gen_func_min	1
TOP.6621ef29.0003847a	user_options->rp_gen_seed	0
TOP.6621ef29.0003847a	user_options->runtime	0
TOP.6621ef29.0003847a	user_options->scrypt_tmto	0
TOP.6621ef29.0003847a	user_options->segment_size	33554432
TOP.6621ef29.0003847a	user_options->self_test_disable	0
TOP.6621ef29.0003847a	user_options->slow_candidates	0
TOP.6621ef29.0003847a	user_options->show	0
TOP.6621ef29.0003847a	user_options->speed_only	0
TOP.6621ef29.0003847a	user_options->spin_damp	0
TOP.6621ef29.0003847a	user_options->status	1
TOP.6621ef29.0003847a	user_options->status_json	0
TOP.6621ef29.0003847a	user_options->status_timer	5
TOP.6621ef29.0003847a	user_options->stdout_flag	0
TOP.6621ef29.0003847a	user_options->usage	0
TOP.6621ef29.0003847a	user_options->username	0
TOP.6621ef29.0003847a	user_options->veracrypt_pim_start	485
TOP.6621ef29.0003847a	user_options->veracrypt_pim_stop	485
TOP.6621ef29.0003847a	user_options->version	0
TOP.6621ef29.0003847a	user_options->workload_profile	2
TOP.6621ef29.0003847a	user_options->brain_client	0
TOP.6621ef29.0003847a	user_options->brain_client_features	2
TOP.6621ef29.0003847a	user_options->brain_server	0
TOP.6621ef29.0003847a	user_options->brain_server_timer	300
TOP.6621ef29.0003847a	user_options->brain_port	6863
TOP.6621ef29.0003847a	user_options->brain_session	0
TOP.6621ef29.0003847a	hashes->hashfile	/Users/chloefox/projects/agent-python/hashlists/22
TOP.6621ef29.0003847a	hashes->hashlist_mode	5
TOP.6621ef29.0003847a	hashes->hashlist_format	0
TOP.6621ef29.0003847a	hashes->hashes_cnt	0
TOP.6621ef29.0003847a	hashes->digests_cnt	1
TOP.6621ef29.0003847a	hashes->digests_done_pot	0
TOP.6621ef29.0003847a	hashes->digests_done_zero	0
TOP.6621ef29.0003847a	hashes->digests_done	0
TOP.6621ef29.0003847a	hashes->salts_cnt	1
TOP.6621ef29.0003847a	hashes->salts_done	0
TOP.6621ef29.0003847a	SUB.6621ef2d.000b2095	START
TOP.6621ef29.0003847a	SUB.6621ef2d.000b2095	straight_ctx->dict	/Users/chloefox/projects/agent-python/files/facebook_phished.txt
TOP.6621ef29.0003847a	SUB.6621ef2d.000b2095	rulefile	/Users/chloefox/projects/agent-python/files/OneRuleToRuleThemStill.rule
TOP.6621ef29.0003847a	SUB.6621ef2d.000b2095	runtime_start	1713499949
TOP.6621ef29.0003847a	SUB.6621ef2d.000b2095	runtime_stop	1713499953
TOP.6621ef29.0003847a	SUB.6621ef2d.000b2095	hashes->digests_done_new	1
TOP.6621ef29.0003847a	SUB.6621ef2d.000b2095	status-after-work	6
TOP.6621ef29.0003847a	SUB.6621ef2d.000b2095	STOP
TOP.6621ef29.0003847a	proc_start	1713499945
TOP.6621ef29.0003847a	proc_stop	1713499954
TOP.6621ef29.0003847a	STOP
TOP.6621f0e8.00063187	START
TOP.6621f0e8.00063187	folder_config->cwd	/Users/chloefox/projects/agent-python/crackers/1
TOP.6621f0e8.00063187	folder_config->install_dir	/Users/chloefox/projects/agent-python/crackers/1
TOP.6621f0e8.00063187	folder_config->profile_dir	/Users/chloefox/projects/agent-python/crackers/1
TOP.6621f0e8.00063187	folder_config->session_dir	/Users/chloefox/projects/agent-python/crackers/1
TOP.6621f0e8.00063187	folder_config->shared_dir	/Users/chloefox/projects/agent-python/crackers/1
TOP.6621f0e8.00063187	user_options->encoding_from	utf-8
TOP.6621f0e8.00063187	user_options->encoding_to	utf-8
TOP.6621f0e8.00063187	user_options->outfile	/Users/chloefox/projects/agent-python/hashlists/24.out
TOP.6621f0e8.00063187	user_options->outfile_check_dir	/Users/chloefox/projects/agent-python/hashlist_24
TOP.6621f0e8.00063187	user_options->rp_files[0]	/Users/chloefox/projects/agent-python/files/OneRuleToRuleThemStill.rule
TOP.6621f0e8.00063187	user_options->rule_buf_l	:
TOP.6621f0e8.00063187	user_options->rule_buf_r	:
TOP.6621f0e8.00063187	user_options->session	hashtopolis
TOP.6621f0e8.00063187	user_options->separator		
TOP.6621f0e8.00063187	user_options->limit	815
TOP.6621f0e8.00063187	user_options->skip	0
TOP.6621f0e8.00063187	user_options->attack_mode	0
TOP.6621f0e8.00063187	user_options->benchmark	0
TOP.6621f0e8.00063187	user_options->benchmark_all	0
TOP.6621f0e8.00063187	user_options->bitmap_max	18
TOP.6621f0e8.00063187	user_options->bitmap_min	16
TOP.6621f0e8.00063187	user_options->debug_mode	0
TOP.6621f0e8.00063187	user_options->hash_info	0
TOP.6621f0e8.00063187	user_options->force	0
TOP.6621f0e8.00063187	user_options->hwmon_disable	0
TOP.6621f0e8.00063187	user_options->hwmon_temp_abort	100
TOP.6621f0e8.00063187	user_options->hash_mode	0
TOP.6621f0e8.00063187	user_options->hex_charset	0
TOP.6621f0e8.00063187	user_options->hex_salt	0
TOP.6621f0e8.00063187	user_options->hex_wordlist	0
TOP.6621f0e8.00063187	user_options->hook_threads	8
TOP.6621f0e8.00063187	user_options->identify	0
TOP.6621f0e8.00063187	user_options->increment	0
TOP.6621f0e8.00063187	user_options->increment_max	256
TOP.6621f0e8.00063187	user_options->increment_min	1
TOP.6621f0e8.00063187	user_options->keep_guessing	0
TOP.6621f0e8.00063187	user_options->kernel_accel	0
TOP.6621f0e8.00063187	user_options->kernel_loops	0
TOP.6621f0e8.00063187	user_options->kernel_threads	0
TOP.6621f0e8.00063187	user_options->keyspace	0
TOP.6621f0e8.00063187	user_options->left	0
TOP.6621f0e8.00063187	user_options->logfile_disable	0
TOP.6621f0e8.00063187	user_options->loopback	0
TOP.6621f0e8.00063187	user_options->machine_readable	1
TOP.6621f0e8.00063187	user_options->markov_classic	0
TOP.6621f0e8.00063187	user_options->markov_disable	0
TOP.6621f0e8.00063187	user_options->markov_inverse	0
TOP.6621f0e8.00063187	user_options->markov_threshold	256
TOP.6621f0e8.00063187	user_options->multiply_accel_disable	0
TOP.6621f0e8.00063187	user_options->backend_info	0
TOP.6621f0e8.00063187	user_options->backend_vector_width	0
TOP.6621f0e8.00063187	user_options->optimized_kernel_enable	0
TOP.6621f0e8.00063187	user_options->outfile_autohex	1
TOP.6621f0e8.00063187	user_options->outfile_check_timer	5
TOP.6621f0e8.00063187	user_options->outfile_format	15
TOP.6621f0e8.00063187	user_options->wordlist_autohex_disable	0
TOP.6621f0e8.00063187	user_options->potfile_disable	1
TOP.6621f0e8.00063187	user_options->progress_only	0
TOP.6621f0e8.00063187	user_options->quiet	1
TOP.6621f0e8.00063187	user_options->remove	1
TOP.6621f0e8.00063187	user_options->remove_timer	5
TOP.6621f0e8.00063187	user_options->restore	0
TOP.6621f0e8.00063187	user_options->restore_disable	1
TOP.6621f0e8.00063187	user_options->restore_timer	1
TOP.6621f0e8.00063187	user_options->rp_files_cnt	1
TOP.6621f0e8.00063187	user_options->rp_gen	0
TOP.6621f0e8.00063187	user_options->rp_gen_func_max	4
TOP.6621f0e8.00063187	user_options->rp_gen_func_min	1
TOP.6621f0e8.00063187	user_options->rp_gen_seed	0
TOP.6621f0e8.00063187	user_options->runtime	0
TOP.6621f0e8.00063187	user_options->scrypt_tmto	0
TOP.6621f0e8.00063187	user_options->segment_size	33554432
TOP.6621f0e8.00063187	user_options->self_test_disable	0
TOP.6621f0e8.00063187	user_options->slow_candidates	0
TOP.6621f0e8.00063187	user_options->show	0
TOP.6621f0e8.00063187	user_options->speed_only	0
TOP.6621f0e8.00063187	user_options->spin_damp	0
TOP.6621f0e8.00063187	user_options->status	1
TOP.6621f0e8.00063187	user_options->status_json	0
TOP.6621f0e8.00063187	user_options->status_timer	5
TOP.6621f0e8.00063187	user_options->stdout_flag	0
TOP.6621f0e8.00063187	user_options->usage	0
TOP.6621f0e8.00063187	user_options->username	0
TOP.6621f0e8.00063187	user_options->veracrypt_pim_start	485
TOP.6621f0e8.00063187	user_options->veracrypt_pim_stop	485
TOP.6621f0e8.00063187	user_options->version	0
TOP.6621f0e8.00063187	user_options->workload_profile	2
TOP.6621f0e8.00063187	user_options->brain_client	0
TOP.6621f0e8.00063187	user_options->brain_client_features	2
TOP.6621f0e8.00063187	user_options->brain_server	0
TOP.6621f0e8.00063187	user_options->brain_server_timer	300
TOP.6621f0e8.00063187	user_options->brain_port	6863
TOP.6621f0e8.00063187	user_options->brain_session	0
TOP.6621f0e8.00063187	proc_start	1713500392
TOP.6621f0e8.00063187	proc_stop	1713500392
TOP.6621f0e8.00063187	STOP
TOP.6621f0ea.000239e6	START
TOP.6621f0ea.000239e6	folder_config->cwd	/Users/chloefox/projects/agent-python/crackers/1
TOP.6621f0ea.000239e6	folder_config->install_dir	/Users/chloefox/projects/agent-python/crackers/1
TOP.6621f0ea.000239e6	folder_config->profile_dir	/Users/chloefox/projects/agent-python/crackers/1
TOP.6621f0ea.000239e6	folder_config->session_dir	/Users/chloefox/projects/agent-python/crackers/1
TOP.6621f0ea.000239e6	folder_config->shared_dir	/Users/chloefox/projects/agent-python/crackers/1
TOP.6621f0ea.000239e6	user_options->encoding_from	utf-8
TOP.6621f0ea.000239e6	user_options->encoding_to	utf-8
TOP.6621f0ea.000239e6	user_options->outfile	/Users/chloefox/projects/agent-python/hashlists/24.out
TOP.6621f0ea.000239e6	user_options->outfile_check_dir	/Users/chloefox/projects/agent-python/hashlist_24
TOP.6621f0ea.000239e6	user_options->rp_files[0]	/Users/chloefox/projects/agent-python/files/OneRuleToRuleThemStill.rule
TOP.6621f0ea.000239e6	user_options->rule_buf_l	:
TOP.6621f0ea.000239e6	user_options->rule_buf_r	:
TOP.6621f0ea.000239e6	user_options->session	hashtopolis
TOP.6621f0ea.000239e6	user_options->separator		
TOP.6621f0ea.000239e6	user_options->limit	815
TOP.6621f0ea.000239e6	user_options->skip	0
TOP.6621f0ea.000239e6	user_options->attack_mode	0
TOP.6621f0ea.000239e6	user_options->benchmark	0
TOP.6621f0ea.000239e6	user_options->benchmark_all	0
TOP.6621f0ea.000239e6	user_options->bitmap_max	18
TOP.6621f0ea.000239e6	user_options->bitmap_min	16
TOP.6621f0ea.000239e6	user_options->debug_mode	0
TOP.6621f0ea.000239e6	user_options->hash_info	0
TOP.6621f0ea.000239e6	user_options->force	0
TOP.6621f0ea.000239e6	user_options->hwmon_disable	0
TOP.6621f0ea.000239e6	user_options->hwmon_temp_abort	100
TOP.6621f0ea.000239e6	user_options->hash_mode	0
TOP.6621f0ea.000239e6	user_options->hex_charset	0
TOP.6621f0ea.000239e6	user_options->hex_salt	0
TOP.6621f0ea.000239e6	user_options->hex_wordlist	0
TOP.6621f0ea.000239e6	user_options->hook_threads	8
TOP.6621f0ea.000239e6	user_options->identify	0
TOP.6621f0ea.000239e6	user_options->increment	0
TOP.6621f0ea.000239e6	user_options->increment_max	256
TOP.6621f0ea.000239e6	user_options->increment_min	1
TOP.6621f0ea.000239e6	user_options->keep_guessing	0
TOP.6621f0ea.000239e6	user_options->kernel_accel	0
TOP.6621f0ea.000239e6	user_options->kernel_loops	0
TOP.6621f0ea.000239e6	user_options->kernel_threads	0
TOP.6621f0ea.000239e6	user_options->keyspace	0
TOP.6621f0ea.000239e6	user_options->left	0
TOP.6621f0ea.000239e6	user_options->logfile_disable	0
TOP.6621f0ea.000239e6	user_options->loopback	0
TOP.6621f0ea.000239e6	user_options->machine_readable	1
TOP.6621f0ea.000239e6	user_options->markov_classic	0
TOP.6621f0ea.000239e6	user_options->markov_disable	0
TOP.6621f0ea.000239e6	user_options->markov_inverse	0
TOP.6621f0ea.000239e6	user_options->markov_threshold	256
TOP.6621f0ea.000239e6	user_options->multiply_accel_disable	0
TOP.6621f0ea.000239e6	user_options->backend_info	0
TOP.6621f0ea.000239e6	user_options->backend_vector_width	0
TOP.6621f0ea.000239e6	user_options->optimized_kernel_enable	0
TOP.6621f0ea.000239e6	user_options->outfile_autohex	1
TOP.6621f0ea.000239e6	user_options->outfile_check_timer	5
TOP.6621f0ea.000239e6	user_options->outfile_format	15
